Gender,Age,Occupation,Population
Female,19.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",0.0
Female,20.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",67.0
Female,21.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",0.0
Female,22.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",50.0
Female,23.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",0.0
Female,24.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",339.0
Female,25.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",179.0
Female,26.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",0.0
Female,27.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",0.0
Female,28.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",122.0
Female,29.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",0.0
Female,30.0,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",511.0
Male,18.0,TRN-Supervisors Of Transportation And Material Moving Workers,48.0
Male,19.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,20.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,21.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,22.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,23.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,24.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,25.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,26.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,27.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,28.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,29.0,TRN-Supervisors Of Transportation And Material Moving Workers,61.0
Male,30.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,18.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,19.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,20.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,21.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,22.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,23.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,24.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,25.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,26.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,27.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,28.0,TRN-Supervisors Of Transportation And Material Moving Workers,59.0
Female,29.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Female,30.0,TRN-Supervisors Of Transportation And Material Moving Workers,0.0
Male,18.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,19.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,20.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,21.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,22.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,23.0,TRN-Aircraft Pilots And Flight Engineers,131.0
Male,24.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,25.0,TRN-Aircraft Pilots And Flight Engineers,116.0
Male,26.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,27.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,28.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,29.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,30.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,18.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,19.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,20.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,21.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,22.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,23.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,24.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,25.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,26.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,27.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,28.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,29.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Female,30.0,TRN-Aircraft Pilots And Flight Engineers,0.0
Male,18.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,19.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,20.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,21.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,22.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,23.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,24.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,25.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,26.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,27.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,28.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,29.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,30.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,18.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,19.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,20.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,21.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,22.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,23.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,24.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,25.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,26.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,27.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,28.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,29.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Female,30.0,TRN-Air Traffic Controllers And Airfield Operations Specialists,0.0
Male,18.0,TRN-Flight Attendants,0.0
Male,19.0,TRN-Flight Attendants,0.0
Male,20.0,TRN-Flight Attendants,0.0
Male,21.0,TRN-Flight Attendants,0.0
Male,22.0,TRN-Flight Attendants,0.0
Male,23.0,TRN-Flight Attendants,0.0
Male,24.0,TRN-Flight Attendants,0.0
Male,25.0,TRN-Flight Attendants,0.0
Male,26.0,TRN-Flight Attendants,0.0
Male,27.0,TRN-Flight Attendants,0.0
Male,28.0,TRN-Flight Attendants,0.0
Male,29.0,TRN-Flight Attendants,0.0
Male,30.0,TRN-Flight Attendants,0.0
Female,18.0,TRN-Flight Attendants,0.0
Female,19.0,TRN-Flight Attendants,0.0
Female,20.0,TRN-Flight Attendants,0.0
Female,21.0,TRN-Flight Attendants,0.0
Female,22.0,TRN-Flight Attendants,0.0
Female,23.0,TRN-Flight Attendants,0.0
Female,24.0,TRN-Flight Attendants,0.0
Female,25.0,TRN-Flight Attendants,0.0
Female,26.0,TRN-Flight Attendants,0.0
Female,27.0,TRN-Flight Attendants,0.0
Female,28.0,TRN-Flight Attendants,0.0
Female,29.0,TRN-Flight Attendants,0.0
Female,30.0,TRN-Flight Attendants,0.0
Male,18.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,19.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,20.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,21.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,22.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",125.0
Male,23.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,24.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,25.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,26.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,27.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,28.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,29.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,30.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,18.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,19.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,20.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,21.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,22.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,23.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,24.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,25.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,26.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,27.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,28.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,29.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Female,30.0,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",0.0
Male,18.0,"TRN-Bus Drivers, School",0.0
Male,19.0,"TRN-Bus Drivers, School",0.0
Male,20.0,"TRN-Bus Drivers, School",0.0
Male,21.0,"TRN-Bus Drivers, School",0.0
Male,22.0,"TRN-Bus Drivers, School",0.0
Male,23.0,"TRN-Bus Drivers, School",0.0
Male,24.0,"TRN-Bus Drivers, School",0.0
Male,25.0,"TRN-Bus Drivers, School",0.0
Male,26.0,"TRN-Bus Drivers, School",0.0
Male,27.0,"TRN-Bus Drivers, School",0.0
Male,28.0,"TRN-Bus Drivers, School",0.0
Male,29.0,"TRN-Bus Drivers, School",0.0
Male,30.0,"TRN-Bus Drivers, School",0.0
Female,18.0,"TRN-Bus Drivers, School",0.0
Female,19.0,"TRN-Bus Drivers, School",0.0
Female,20.0,"TRN-Bus Drivers, School",0.0
Female,21.0,"TRN-Bus Drivers, School",0.0
Female,22.0,"TRN-Bus Drivers, School",0.0
Female,23.0,"TRN-Bus Drivers, School",0.0
Female,24.0,"TRN-Bus Drivers, School",0.0
Female,25.0,"TRN-Bus Drivers, School",0.0
Female,26.0,"TRN-Bus Drivers, School",79.0
Female,27.0,"TRN-Bus Drivers, School",0.0
Female,28.0,"TRN-Bus Drivers, School",0.0
Female,29.0,"TRN-Bus Drivers, School",0.0
Female,30.0,"TRN-Bus Drivers, School",0.0
Male,18.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,19.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,20.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,21.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,22.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,23.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,24.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,25.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,26.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,27.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,28.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,29.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,30.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,18.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,19.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,20.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,21.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,22.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,23.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,24.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,25.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,26.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,27.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,28.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,29.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Female,30.0,"TRN-Bus Drivers, Transit And Intercity",0.0
Male,18.0,TRN-Driver/Sales Workers And Truck Drivers,178.0
Male,19.0,TRN-Driver/Sales Workers And Truck Drivers,267.0
Male,20.0,TRN-Driver/Sales Workers And Truck Drivers,629.0
Male,21.0,TRN-Driver/Sales Workers And Truck Drivers,422.0
Male,22.0,TRN-Driver/Sales Workers And Truck Drivers,1083.0
Male,23.0,TRN-Driver/Sales Workers And Truck Drivers,578.0
Male,24.0,TRN-Driver/Sales Workers And Truck Drivers,380.0
Male,25.0,TRN-Driver/Sales Workers And Truck Drivers,787.0
Male,26.0,TRN-Driver/Sales Workers And Truck Drivers,143.0
Male,27.0,TRN-Driver/Sales Workers And Truck Drivers,1028.0
Male,28.0,TRN-Driver/Sales Workers And Truck Drivers,121.0
Male,29.0,TRN-Driver/Sales Workers And Truck Drivers,1092.0
Male,30.0,TRN-Driver/Sales Workers And Truck Drivers,1581.0
Female,18.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,19.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,20.0,TRN-Driver/Sales Workers And Truck Drivers,213.0
Female,21.0,TRN-Driver/Sales Workers And Truck Drivers,321.0
Female,22.0,TRN-Driver/Sales Workers And Truck Drivers,275.0
Female,23.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,24.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,25.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,26.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,27.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,28.0,TRN-Driver/Sales Workers And Truck Drivers,0.0
Female,29.0,TRN-Driver/Sales Workers And Truck Drivers,102.0
Female,30.0,TRN-Driver/Sales Workers And Truck Drivers,470.0
Male,18.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,19.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,20.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,21.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,22.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,23.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,24.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,25.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,26.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,27.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,28.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,29.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,30.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,18.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,19.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,20.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,21.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,22.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,23.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,24.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,25.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,26.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,27.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,28.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,29.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Female,30.0,TRN-Shuttle Drivers And Chauffeurs,0.0
Male,18.0,TRN-Taxi Drivers,0.0
Male,19.0,TRN-Taxi Drivers,65.0
Male,20.0,TRN-Taxi Drivers,0.0
Male,21.0,TRN-Taxi Drivers,0.0
Male,22.0,TRN-Taxi Drivers,0.0
Male,23.0,TRN-Taxi Drivers,0.0
Male,24.0,TRN-Taxi Drivers,0.0
Male,25.0,TRN-Taxi Drivers,226.0
Male,26.0,TRN-Taxi Drivers,0.0
Male,27.0,TRN-Taxi Drivers,90.0
Male,28.0,TRN-Taxi Drivers,261.0
Male,29.0,TRN-Taxi Drivers,55.0
Male,30.0,TRN-Taxi Drivers,202.0
Female,18.0,TRN-Taxi Drivers,0.0
Female,19.0,TRN-Taxi Drivers,0.0
Female,20.0,TRN-Taxi Drivers,0.0
Female,21.0,TRN-Taxi Drivers,0.0
Female,22.0,TRN-Taxi Drivers,0.0
Female,23.0,TRN-Taxi Drivers,0.0
Female,24.0,TRN-Taxi Drivers,0.0
Female,25.0,TRN-Taxi Drivers,0.0
Female,26.0,TRN-Taxi Drivers,0.0
Female,27.0,TRN-Taxi Drivers,0.0
Female,28.0,TRN-Taxi Drivers,0.0
Female,29.0,TRN-Taxi Drivers,0.0
Female,30.0,TRN-Taxi Drivers,0.0
Male,18.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,19.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,20.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,21.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,22.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,23.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,24.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,25.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,26.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,27.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,28.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,29.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,30.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,18.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,19.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,20.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,21.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,22.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,23.0,"TRN-Motor Vehicle Operators, All Other",78.0
Female,24.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,25.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,26.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,27.0,"TRN-Motor Vehicle Operators, All Other",457.0
Female,28.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,29.0,"TRN-Motor Vehicle Operators, All Other",0.0
Female,30.0,"TRN-Motor Vehicle Operators, All Other",0.0
Male,18.0,TRN-Locomotive Engineers And Operators,0.0
Male,19.0,TRN-Locomotive Engineers And Operators,0.0
Male,20.0,TRN-Locomotive Engineers And Operators,0.0
Male,21.0,TRN-Locomotive Engineers And Operators,0.0
Male,22.0,TRN-Locomotive Engineers And Operators,0.0
Male,23.0,TRN-Locomotive Engineers And Operators,0.0
Male,24.0,TRN-Locomotive Engineers And Operators,0.0
Male,25.0,TRN-Locomotive Engineers And Operators,0.0
Male,26.0,TRN-Locomotive Engineers And Operators,0.0
Male,27.0,TRN-Locomotive Engineers And Operators,0.0
Male,28.0,TRN-Locomotive Engineers And Operators,0.0
Male,29.0,TRN-Locomotive Engineers And Operators,0.0
Male,30.0,TRN-Locomotive Engineers And Operators,0.0
Female,18.0,TRN-Locomotive Engineers And Operators,0.0
Female,19.0,TRN-Locomotive Engineers And Operators,0.0
Female,20.0,TRN-Locomotive Engineers And Operators,0.0
Female,21.0,TRN-Locomotive Engineers And Operators,0.0
